booth,brewery,region,product,class,aroma,richness,note
A03,고쿠류주조,후쿠이현,쿠즈류 준마이,薰 Kun,6,7,純米
A03,고쿠류주조,후쿠이현,쿠즈류 키죠슈,熟 Juku,9,8,熟成/古酒
A03,고쿠류주조,후쿠이현,고쿠류 잇쵸라이 준긴,薰 Kun,9,4,吟醸
A03,고쿠류주조,후쿠이현,고쿠류 다이긴죠 Crystal Dragon,薰 Kun,10,4,大吟醸
A03,고쿠류주조,후쿠이현,고쿠류 다이긴죠,薰 Kun,10,4,大吟醸
A03,고쿠류주조,후쿠이현,고쿠류 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
A03,고쿠류주조,후쿠이현,고쿠류 AWA 죠,薰 Kun,9,4,Sparkling/にごり
A04,데와자쿠라주조,야마가타현,데와자쿠라 유키메가미,薰 Kun,8,5,純米大吟醸(雪女神 쌀)
A04,데와자쿠라주조,야마가타현,데와자쿠라 준마이긴죠,薰 Kun,10,6,純米吟醸
A04,데와자쿠라주조,야마가타현,유키만만 빙점하 5년 숙성중,熟 Juku,7,8,5년숙성
A04,데와자쿠라주조,야마가타현,데와자쿠라 토로케루 라프랑스,Other,4,4,리큐어(과실)
A04,데와자쿠라주조,야마가타현,데와자쿠리 잇코 혼나마,薰 Kun,7,5,純米吟醸 生
A05,이시모토주조,니가타현,코시노칸바이 벳센,薰 Kun,6,4,吟醸 別撰
A05,이시모토주조,니가타현,코시노칸바이 사이,薰 Kun,7,5,純米吟醸 灑
A05,이시모토주조,니가타현,코시노칸바이 아마네,薰 Kun,7,4,純米吟醸 浹
A05,이시모토주조,니가타현,코시노칸바이 세이슈,爽 Sou,4,4,清酒(普通酒)
A05,이시모토주조,니가타현,코시노칸바이 초토쿠센,薰 Kun,9,5,大吟醸 超特撰
A05,이시모토주조,니가타현,코시노칸바이 라군,醇 Jun,6,8,純米 Lagoon 濃厚
A06,코시메이조주식회사,니가타현,야마시로야 1st Class,薰 Kun,7,6,純米大吟醸 1st Class
A06,코시메이조주식회사,니가타현,야마시로야 에이케이,薰 Kun,7,6,純米大吟醸 AK
A06,코시메이조주식회사,니가타현,야마시로야 루스이,醇 Jun,6,7,純米 留守居 Standard
A06,코시메이조주식회사,니가타현,야마시로야 가호,薰 Kun,7,6,純米吟醸 雅
A06,코시메이조주식회사,니가타현,야마시로야 후우가,薰 Kun,7,6,純米吟醸 風雅
A07,이네토아가베,아키타현,코우슈 하나카제,Other,7,10,熟成/古酒
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,테도리카와 준마이긴죠,薰 Kun,7,6,純米吟醸
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,마쵸 준마이 오마치80,醇 Jun,4,7,純米
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,마쵸 준마이 아이야마80,醇 Jun,4,7,純米
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,블랙잭,爽 Sou,5,5,Kun
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,산칸 오마치 준마이 무로카나마겐슈,醇 Jun,5,9,"純米, 無濾過, 生原酒, 生"
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,닷사이 소노사키에,薰 Kun,9,6,磨きその先へ 超프리미엄 JDGJ
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,추구,醇 Jun,5,6,久保田 千寿 純米吟醸
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,고쿠류 준마이다이긴죠,薰 Kun,7,6,純米大吟醸
A08,㈜니혼슈코리아 시음부스,서울특별시 성동구 성수일로 4길 25 서울숲 코오롱 디지털타워 B101,고쿠류 AWA 죠,薰 Kun,7,4,Sparkling/にごり
A09,니혼세이슈,홋카이도,치토세츠루 준마이다이긴죠 스이세이,薰 Kun,9,6,純米大吟醸
A09,니혼세이슈,홋카이도,치토세츠루 준마이슈,薰 Kun,6,7,純米
A10,고쵸다주조,사가현,아즈마이치 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
A10,고쵸다주조,사가현,아즈마이치 준마이긴죠 하쿠츠루니시키,薰 Kun,9,6,純米吟醸
A10,고쵸다주조,사가현,아즈마이치 준마이긴죠 야마다니시키,薰 Kun,9,6,純米吟醸
A11,하츠카메양조,시즈오카현,하츠카메 준마이긴죠 카라카라벳삥,薰 Kun,8,6,純米吟醸
A11,하츠카메양조,시즈오카현,하츠카메 준마이긴죠 토죠야마다니시키,薰 Kun,8,6,純米吟醸
A11,하츠카메양조,시즈오카현,하츠카메 토쿠베츠준마이,薰 Kun,6,7,特別純米
A11,이소지만주조,시즈오카현,이소지만 준마이다이긴죠,薰 Kun,10,6,純米大吟醸
A11,이소지만주조,시즈오카현,이소지만 준마이긴죠 야마다니시키,薰 Kun,10,6,純米吟醸
A11,이소지만주조,시즈오카현,이소지만 토쿠베츠준마이 오마치53,薰 Kun,8,7,特別純米
A12,아이하라주조,히로시마현,우고노츠키 토쿠베츠준마이 야마다니시키,薰 Kun,7,7,特別純米
A12,아이하라주조,히로시마현,우고노츠키 준마이다이긴죠 핫탄니시키,薰 Kun,9,6,純米大吟醸
A12,텐료하이주조,니가타현,우타시로 릿카,薰 Kun,7,5,純米大吟醸 凜華
A12,텐료하이주조,니가타현,우타시로 즈이카,薰 Kun,7,5,純米大吟醸 瑞華
A12,텐료하이주조,니가타현,우타시로 히요리,爽 Sou,5,4,純米吟醸 日和 低알코올
A12,텐료하이주조,니가타현,우타시로 겟카,薰 Kun,6,5,純米吟醸 月華
A12,텐료하이주조,니가타현,우타시로 나루카미,爽 Sou,5,4,純米吟醸 鳴神 超辛口
A13,코이즈미주조,치바현,토카이 자카리 준마이긴죠 나노하나,薰 Kun,8,6,純米吟醸
A13,코이즈미주조,치바현,토카이 자카리 준마이긴죠 지샤덴 후사노마이,薰 Kun,8,6,純米吟醸
A13,코이즈미주조,치바현,토카이 자카리 토쿠베츠준마이 야마다니시키,薰 Kun,6,7,特別純米
A13,오모야주조,나가사키현,요코야마 고쥬 준마이다이긴죠 블랙,薰 Kun,9,6,純米大吟醸
A13,오모야주조,나가사키현,요코야마 준마이긴죠 SILVER 초카라 7,薰 Kun,9,6,純米吟醸
A13,오모야주조,나가사키현,요코야마 준마이긴죠 SILVER 7,薰 Kun,9,6,純米吟醸
A13,오모야주조,나가사키현,친구 블랙라벨,薰 Kun,6,5,東魁盛 친구 Black
A14,후지이양조,오이타현,무기쇼츄 토쿠조 타이메이,薰 Kun,7,6,Kun
A14,요쓰야주조,오이타현,무기쇼츄 카네하치,薰 Kun,6,5,Kun
B03,스미카와주조장,야마구치현,토요비진 준마이다이긴죠 이치방마토이,薰 Kun,9,7,純米大吟醸
B03,스미카와주조장,야마구치현,토요비진 준도이치즈,薰 Kun,7,6,東洋美人 純度一途
B03,스미카와주조장,야마구치현,토요비진 준마이긴죠 오오카라구치,薰 Kun,9,7,"純米吟醸, 辛口"
B03,센킨,도치기현,카쿠메이 센킨 잇세이,薰 Kun,8,7,革命 一聲 프리미엄
B03,센킨,도치기현,센킨 모던,薰 Kun,7,6,モダン junmai (sweet-sour acidic)
B03,이마니시주조,나라현,이마니시 준마이긴죠 아사히,薰 Kun,8,7,純米吟醸
B03,카모니시키주조,니가타현,카모니시키 니후다자케 준마이다이긴죠 반슈야마다니시키,薰 Kun,9,6,純米大吟醸
B03,타사키주조,가고시마현,야키이모쇼츄 오니비,薰 Kun,6,5,Kun
B03,나가시마켄조,가고시마현,이모쇼츄 사츠마시마비진,薰 Kun,6,5,Kun
B03,야나기타주조,미야자키현,무기쇼츄 아오카게,薰 Kun,6,5,Kun
B03,야마모토주조,가고시마현,고다이 우메슈,薰 Kun,6,6,Jun
B04,히가주조,오키나와현,류큐아와모리 잔파 블랙,Other,5,7,Other
B04,히가주조,오키나와현,류큐아와모리 잔파 화이트,Other,5,7,Other
B04,히가주조,오키나와현,잔파 TAKASHIHO,Other,5,7,Other
B04,히가주조,오키나와현,잔파 IMUGE.,Other,5,7,Other
B04,히가주조,오키나와현,류큐아와모리 잔파 프리미엄,Other,5,7,Other
B04,히가주조,오키나와현,잔파 시쿠와사,Other,5,7,Other
B04,히가주조,오키나와현,잔파 TORAKICHI,Other,5,7,Other
B05,가토키치베쇼텐,후쿠이현,본 고쿠히조 다이긴죠,薰 Kun,10,4,大吟醸
B05,가토키치베쇼텐,후쿠이현,본 토쿠센 준마이다이긴죠,薰 Kun,10,6,純米大吟醸
B05,가토키치베쇼텐,후쿠이현,본 준마이 55,薰 Kun,7,7,純米
B05,가토키치베쇼텐,후쿠이현,본 긴센 준마이다이긴죠,薰 Kun,10,6,純米大吟醸
B05,가토키치베쇼텐,후쿠이현,본 무로카 준마이다이긴죠 나마겐슈,薰 Kun,10,8,"純米大吟醸, 無濾過, 生原酒, 生"
B05,가토키치베쇼텐,후쿠이현,본 골드 준마이다이긴죠,薰 Kun,10,6,純米大吟醸
B05,가토키치베쇼텐,후쿠이현,본 준스이 준마이다이긴죠,薰 Kun,10,6,純米大吟醸
B07,SODAWARI,,야마노고토부키 레몬,Other,4,4,Other
B07,SODAWARI,,무토우,Other,4,4,Other
B07,SODAWARI,,류노미키,Other,4,4,Other
B07,SODAWARI,,에모티,Other,4,4,Other
B08,사케노이치자,후쿠오카현,메로메로 모지코 바나나,Other,4,5,Other
B08,사케노이치자,후쿠오카현,메로메로 홋카이도 멜론,Other,4,5,Other
B08,사케노이치자,후쿠오카현,후시기노쿠니 노 카시스 시코쿠,Other,4,5,Other
B08,사케노이치자,후쿠오카현,후시기노쿠니 노 카시스 아카조로에,Other,4,5,Other
B09,미이노고토부키,후쿠오카현,미이노고토부키 쥰마이다이긴죠 아이야마,薰 Kun,9,6,純米大吟醸
B09,미이노고토부키,후쿠오카현,미이노고토부키 쥰마이다이긴죠 사케미라이,薰 Kun,9,6,純米大吟醸
B09,미이노고토부키,후쿠오카현,미이노고토부키 쥰마이긴죠+14 오카라구치나마,薰 Kun,10,6,"純米吟醸, 生, 辛口"
B09,미이노고토부키,후쿠오카현,미이노고토부키 와인코보 쥰마이긴죠,薰 Kun,9,6,純米吟醸
B10,하마카와쇼텐,코우치현,비죠후 쥰마이다이긴죠 히나,薰 Kun,9,6,純米大吟醸
B10,하마카와쇼텐,코우치현,비죠후 쥰마이다이긴죠 마이,薰 Kun,9,6,純米大吟醸
B10,하마카와쇼텐,코우치현,비죠후 쥰마이긴죠 셀24,薰 Kun,9,6,純米吟醸
B10,하마카와쇼텐,코우치현,비죠후 폰 슈와,薰 Kun,7,4,美丈夫 ポン・シュワ Sparkling
B11,기타니시주조,사이타마현,사라 쥰마이긴죠,薰 Kun,9,7,純米吟醸
B11,기타니시주조,사이타마현,사라 토쿠베츠 쥰마이 카스미 무로카나마겐슈,醇 Jun,8,10,"特別純米, 無濾過, 生原酒, 生"
B11,기타니시주조,사이타마현,사라 에스즈 나마즈메,薰 Kun,8,6,生
B11,기타니시주조,사이타마현,사라 펄즈 오브 듀,薰 Kun,7,4,SARA Pearls of Dew Sparkling
B12,칸코바이주조,미에현,칸코바이 쥰마이 야마다니시키60,醇 Jun,5,7,寒紅梅 純米 山田錦60
B12,칸코바이주조,미에현,칸코바이 쥰마이긴죠 야마다니시키50,薰 Kun,7,6,純米吟醸
B12,칸코바이주조,미에현,칸코바이 쥰마이긴죠 Plus 나마,薰 Kun,8,6,"純米吟醸, 生"
B12,칸코바이주조,미에현,칸코바이 쥰마이긴죠 토레세,薰 Kun,7,6,純米吟醸
D01,겐비시주조,효고현,쵸토쿠센 고쿠죠 쿠로마츠 겐비시,熟 Juku,7,8,超特選 極上 黒松剣菱
D01,겐비시주조,효고현,고쿠죠 쿠로마츠 겐비시,熟 Juku,7,8,極上 黒松剣菱
D01,겐비시주조,효고현,미즈호 쿠로마츠 겐비시,熟 Juku,6,7,瑞穂 黒松剣菱
D01,겐비시주조,효고현,즈이쇼 쿠로마츠 겐비시,熟 Juku,7,9,瑞祥 黒松剣菱 長期熟成
D02,나카노주조,오이타현,치에비진 쥰마이,醇 Jun,5,6,純米
D02,나카노주조,오이타현,치에비진 LOVE PINK,薰 Kun,6,6,純米 桃色 にごり 赤酵母
D02,나카노주조,오이타현,키츠키 블랑 큐베 치에비진 生,薰 Kun,7,5,Blanc Cuvée 生
D02,나카노주조,오이타현,치에비진 Rouge Blanc,薰 Kun,6,5,Rouge Blanc
D02,나카노주조,오이타현,치에비진 라팡 生,薰 Kun,6,5,Lapin 봄 한정 生
D02,나카노주조,오이타현,치에비진 홍차 우메슈,薰 Kun,6,5,Kun
D02,나카노주조,오이타현,치에비진 에버그린,薰 Kun,6,5,Evergreen
D03,이와사키주조,야마구치현,초요후쿠무스메 쥰마이 무로카나마겐슈 지카구미 生,醇 Jun,6,10,"純米, 無濾過, 生原酒, 生"
D03,이와사키주조,야마구치현,쵸요후쿠무스메 야마다니시키 쥰마이 모모이로,醇 Jun,6,6,純米 桃色
D03,이와사키주조,야마구치현,쵸요후쿠무스메 야마다니시키 쥰마이긴죠,薰 Kun,8,7,純米吟醸
D03,이와사키주조,야마구치현,쵸요후쿠무스메 카라구치쥰마이슈 무로카나마겐슈 지카구미 生,醇 Jun,6,10,"純米, 無濾過, 生原酒, 生, 辛口"
D03,이와사키주조,야마구치현,쵸요후쿠무스메 사이토노시즈쿠 카라구치 지카구미 히이레,醇 Jun,5,7,純米 직급 火入
D04,즈이죠주조,쿠마모토현,호우쥰 쥰마이슈 즈이요,醇 Jun,5,7,芳醇 純米酒 瑞陽
D04,즈이죠주조,쿠마모토현,긴죠슈 킷쇼 즈이요,薰 Kun,8,5,吟醸
D04,즈이죠주조,쿠마모토현,즈이요 나나나마 生,薰 Kun,7,6,生
D04,즈이죠주조,쿠마모토현,즈이요 혼카쿠 쇼추 준가 무기 28도,薰 Kun,6,6,Jun
D04,즈이죠주조,쿠마모토현,즈이요 혼카쿠 쇼추 준가 코메 28도,薰 Kun,6,6,Jun
D05,에미시키주조,시가현,에미시키 쥰마이다이긴죠 아카이이토 生,薰 Kun,10,7,"純米大吟醸, 生"
D05,에미시키주조,시가현,에미시키 몬순 야마다니시키 키죠슈 生,熟 Juku,10,9,"生, 熟成/古酒"
D05,에미시키주조,시가현,에미시키 토쿠베츠쥰마이 센세이션 블랙 生,醇 Jun,5,7,笑四季 特別純米 Sensation Black
D05,에미시키주조,시가현,에미시키 토쿠베츠쥰마이 센세이션 화이트 生,醇 Jun,5,7,笑四季 特別純米 Sensation White
D05,에미시키주조,시가현,에미시키 토쿠베츠쥰마이 센세이션 블루 生,醇 Jun,5,7,笑四季 特別純米 Sensation Blue
D05,에미시키주조,시가현,에미시키 월드피스,薰 Kun,7,6,笑四季 World Peace
D05,에미시키주조,시가현,에미시키 퓨처리즘 쥰마이 이치고 메디테이션,醇 Jun,6,7,Futurism 純米
D06,혼다쇼텐,효고현,타츠리키 토쿠베츠 쥰마이 쥰마이88 코메코도부키,醇 Jun,5,7,特別純米 88
D06,혼다쇼텐,효고현,타츠리키 쥰마이긴죠 드래곤 에피소드 2 生,薰 Kun,9,7,"純米吟醸, 生"
D06,혼다쇼텐,효고현,타츠리키 토쿠베츠 쥰마이 쿠라다시 신슈 生,醇 Jun,5,7,特別純米 蔵出し 新酒 生
D06,혼다쇼텐,효고현,타츠리키 토쿠베츠 쥰마이 시보리타테 生,爽 Sou,5,6,特別純米 しぼりたて 生
E01,닷사이주조,야마구치현,닷사이 소노사키에,薰 Kun,9,6,磨きその先へ 超프리미엄 JDGJ
E01,닷사이주조,야마구치현,닷사이 준마이다이긴죠 23 하야타,薰 Kun,10,6,純米大吟醸
E01,닷사이주조,야마구치현,닷사이 준마이다이긴죠 23,薰 Kun,10,6,純米大吟醸
E01,닷사이주조,야마구치현,닷사이 준마이다이긴죠 39,薰 Kun,10,6,純米大吟醸
E01,닷사이주조,야마구치현,닷사이 준마이다이긴죠 45,薰 Kun,10,6,純米大吟醸
E01,닷사이주조,야마구치현,닷사이 스파클링,薰 Kun,10,4,Sparkling/にごり
E01,닷사이주조,야마구치현,닷사이 쇼츄,Other,5,6,쇼츄(粕取)
E02,샤타주조,이시카와현,텡구마이 야마하이준마이,醇 Jun,6,9,"純米, 生酛/山廃"
E02,샤타주조,이시카와현,텡구마이 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
E02,샤타주조,이시카와현,고린 준마이,薰 Kun,6,7,純米
E02,샤타주조,이시카와현,텡구마이 초가라구치 준마이,薰 Kun,6,7,純米
E03,가모츠루주조,히로시마현,가모츠루 준마이 나마쵸조,薰 Kun,7,7,"純米, 生"
E03,가모츠루주조,히로시마현,가모츠루 잇테키뉴콘,薰 Kun,6,5,一滴入魂 純米吟醸
E03,가모츠루주조,히로시마현,가모츠루 골드 다이긴죠,薰 Kun,10,4,大吟醸
E03,가모츠루주조,히로시마현,가모츠루 소우가쿠,薰 Kun,8,5,双鶴 大吟醸
E03,가모츠루주조,히로시마현,가모츠루 슈츄자이신 아카네 준마이 히로시마니시키,薰 Kun,6,7,純米
E04,코마사주조,가고시마현,쿠라노시콘,Other,5,6,小正 焼酎
E04,코마사주조,가고시마현,코즈루 PINK GOLD,Other,5,6,小鶴 PINK GOLD
E04,코마사주조,가고시마현,아카자루,Other,5,6,赤猿 焼酎
E04,코마사주조,가고시마현,사와전용 유즈레몬,Other,4,5,サワー専用 유즈레몬
E05,킹양조,효고현,하나야구 준마이,醇 Jun,3,7,純米
E05,킹양조,효고현,하나야구 준마이,醇 Jun,3,7,純米
E05,킹양조,효고현,라무네 사와노모토진저 사와노모토,Other,3,4,사와노모토 시럽
E05,킹양조,효고현,시소 사와노모토,Other,3,4,사와노모토 시럽
E05,킹양조,효고현,콜라 사와노모토,Other,3,4,사와노모토 시럽
E06,아사히주조,니가타현,추구,醇 Jun,5,6,久保田 千寿 純米吟醸
E06,아사히주조,니가타현,쿠보타 만주 자사효모 에디션,薰 Kun,8,6,久保田 萬寿 自社酵母 JDGJ
E06,아사히주조,니가타현,쿠보타 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
E06,아사히주조,니가타현,쿠보타 다이긴죠 겐슈,薰 Kun,9,4,大吟醸
E06,아사히주조,니가타현,쿠보타 스파클링,薰 Kun,8,4,Sparkling/にごり
E06,아사히주조,니가타현,쿠보타 센주 나마겐슈,薰 Kun,7,6,"生原酒, 生"
E06,아사히주조,니가타현,쿠보타 유즈,Other,4,4,久保田 ゆずリキュール
E07,남부비진,이와테현,남부비진 심백 야마다니시키 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
E07,남부비진,이와테현,남부비진 토쿠베츠준마이,薰 Kun,7,7,特別純米
E07,남부비진,이와테현,남부비진 긴죠,薰 Kun,9,4,吟醸
E07,남부비진,이와테현,남부비진 준마이다이긴죠 유이노카,薰 Kun,9,6,純米大吟醸
E08,오토코야마주조,홋카이도,오토코야마 준마이다이긴죠,薰 Kun,7,6,純米大吟醸
E08,오토코야마주조,홋카이도,오토코야마 기타노이나호 다이긴죠,薰 Kun,8,4,大吟醸
E08,오토코야마주조,홋카이도,오토코야마 스시부스터,薰 Kun,6,5,寿司Booster 純米吟醸
E08,오토코야마주조,홋카이도,오토코야마 하루노이자나이,薰 Kun,6,5,春のいざない 純米吟醸 限定
E08,오토코야마주조,홋카이도,오토코야마 아키노이로도리,薰 Kun,6,5,秋の彩 純米吟醸 한정
E09,메이리슈루이,이바라키현,타이야키,Other,4,5,たい焼き sweet sake?
E09,메이리슈루이,이바라키현,소노마마 멜론,Other,4,4,梅酒/멜론 리큐어
E09,메이리슈루이,이바라키현,소노마마 망고,Other,4,4,망고 리큐어
E09,메이리슈루이,이바라키현,소노마마 살구,Other,4,4,살구 리큐어
E10,다카라주조,효고현,스바루 나마죠조,Other,6,4,生
E10,다카라주조,효고현,미오,薰 Kun,6,4,澪 Sparkling Sake
E10,다카라주조,효고현,미오 클리어,薰 Kun,6,3,澪 Clear
E10,다카라주조,효고현,다카라 시즈오카 미캉,Other,4,4,宝 미캉 사케칵테일
E10,다카라주조,효고현,다카라 시마네 샤인머스켓,Other,4,4,샤인머스켓 칵테일
E10,다카라주조,효고현,다카라 야마나시 화이트피치,Other,4,4,백도 칵테일
E10,다카라주조,효고현,다카라 후라노 멜론,Other,4,4,멜론 칵테일
E11,센다이이사와케 카츠야마주조,센다이시,카츠야마 다이아몬드 아카츠키,薰 Kun,9,7,DIAMOND暁 JDGJ 최고급
E11,센다이이사와케 카츠야마주조,센다이시,카츠야마 아카츠키,薰 Kun,8,6,暁 JDGJ 遠心しぼり
E11,센다이이사와케 카츠야마주조,센다이시,카츠야마 레이,薰 Kun,7,6,礼 JDGJ
E11,센다이이사와케 카츠야마주조,센다이시,카츠야마 센쇼마사무네,薰 Kun,7,6,仙松正宗 JDGJ
E11,센다이이사와케 카츠야마주조,센다이시,카츠야마 켄,薰 Kun,8,6,献 JDGJ
E11,센다이이사와케 카츠야마주조,센다이시,카츠야마 엔,薰 Kun,7,6,圓 JDGJ
E12,니시노킨료,카가와현,킨료 키라메키 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
E12,니시노킨료,카가와현,킨료 준마이다이긴죠 야마다니시키,薰 Kun,8,6,純米大吟醸
E12,니시노킨료,카가와현,킨료 코이아이 준마이긴죠,薰 Kun,8,6,純米吟醸
E13,키타야,후쿠오카현,키타야 고쿠조 다이긴죠,薰 Kun,9,5,大吟醸
E13,키타야,후쿠오카현,키타야 준마이다이긴죠 긴노사토,薰 Kun,8,7,純米大吟醸
E13,키타야,후쿠오카현,키타야 준마이긴죠 긴노사토,薰 Kun,8,7,純米吟醸
E13,키타야,후쿠오카현,키타야 토쿠베츠준마이 유메잇콘,醇 Jun,6,8,特別純米
E13,키타야,후쿠오카현,무기쇼츄 고쿠,薰 Kun,6,6,Jun
E13,키타야,후쿠오카현,이모쇼츄 진쿠,薰 Kun,6,6,Jun
E14,니시주조,가고시마현,텐부 준마이,醇 Jun,5,7,純米
E14,니시주조,가고시마현,텐부 준마이긴죠,薰 Kun,8,6,純米吟醸
E14,니시주조,가고시마현,텐부 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
E14,니시주조,가고시마현,이모쇼츄 토미노 호우잔,薰 Kun,6,5,Kun
E14,니시주조,가고시마현,이모쇼츄 킷초 호우잔,薰 Kun,6,5,Kun
E14,니시주조,가고시마현,이모쇼츄 하쿠텐 호우잔,薰 Kun,6,5,Kun
E14,니시주조,가고시마현,이모쇼츄 호우잔 시로유타카,薰 Kun,6,5,Kun
E14,니시주조,가고시마현,무기쇼츄 히토츠부노무기,薰 Kun,6,5,Kun
E14,니시주조,가고시마현,이모쇼츄 텐시노유와쿠,薰 Kun,6,5,Kun
E15,히가시주조,가고시마현,이모쇼츄 나나쿠보,薰 Kun,6,5,Kun
E15,히가시주조,가고시마현,이모쇼츄 나나쿠보 이모이모사이사이,薰 Kun,6,5,Kun
E15,히가시주조,가고시마현,이모쇼츄 나나쿠보 고양이라벨,薰 Kun,6,5,Kun
E15,히가시주조,가고시마현,이모쇼츄 카츠 블루,薰 Kun,6,5,Kun
E15,히가시주조,가고시마현,이모쇼츄 카츠 레드,薰 Kun,6,5,Kun
E16,핫카이양조,니가타현,핫카이산 스파클링 아와 시로코우지,薰 Kun,7,3,Sparkling/にごり
E16,핫카이양조,니가타현,코메쇼츄 핫카이산 요로시쿠 센만 아루베시,Other,4,5,米焼酎
E16,핫카이양조,니가타현,핫카이산 세이슈,爽 Sou,4,4,清酒(普通酒)
E16,핫카이양조,니가타현,핫카이산 토쿠베츠준마이,醇 Jun,5,6,特別純米
E16,핫카이양조,니가타현,핫카이산 코와구라 다이긴죠,薰 Kun,8,3,大吟醸
E16,핫카이양조,니가타현,핫카이산 다이긴죠 호리병,薰 Kun,8,3,大吟醸
E16,핫카이양조,니가타현,핫카이산 토쿠베츠혼죠조,爽 Sou,4,3,本醸造
E16,핫카이양조,니가타현,핫카이산 에치코데소로 생주 블루라벨,爽 Sou,6,6,しぼりたて 生原酒 越後で候 청라벨 JDGJ
E16,핫카이양조,니가타현,핫카이산 준마이다이긴죠 유키무로 저장 3년,熟 Juku,9,8,"純米大吟醸, 熟成/古酒"
E16,핫카이양조,니가타현,핫카이산 준마이다이긴죠,薰 Kun,7,5,純米大吟醸
E17,세키야주조,아이치현,호라이센 쿠우 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
E17,세키야주조,아이치현,호라이센 비 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
E17,세키야주조,아이치현,이치넨후도 유메산스이 토쿠베츠준마이,薰 Kun,6,7,特別純米
E17,세키야주조,아이치현,호라이센 준마이 카스미즈키,醇 Jun,5,7,純米
E18,이나타혼텐,돗토리현,이나타히메 준마이긴죠 고리키,薰 Kun,8,6,純米吟醸
E18,이나타혼텐,돗토리현,이나타히메 혼죠조 나마겐슈,薰 Kun,6,5,"本醸造, 生原酒, 生"
E18,이나타혼텐,돗토리현,이나타히메 준마이긴죠 고리키 나마겐슈,薰 Kun,9,7,"純米吟醸, 生原酒, 生"
E18,이나타혼텐,돗토리현,이나타히메 준마이슈 나마겐슈,醇 Jun,6,8,"純米, 生原酒, 生"
E19,사이야주조,아키타현,유키노보우샤 준마이다이긴죠 제조번호주,薰 Kun,9,6,純米大吟醸
