booth,brewery,region,product,class,aroma,richness,note
M04,텐쥬주조,아키타현 유리혼죠시,텐쥬 준마이,醇 Jun,6,8,純米
M04,텐쥬주조,아키타현 유리혼죠시,초카이산 키모토준마이긴죠 초카이린도코보시코미,薰 Kun,9,9,"純米吟醸, 生酛/山廃"
M04,텐쥬주조,아키타현 유리혼죠시,초카이산 준마이다이긴죠,薰 Kun,9,7,純米大吟醸
M04,텐쥬주조,아키타현 유리혼죠시,초카이산 준마이다이긴죠 무로카나마겐슈,薰 Kun,10,9,"純米大吟醸, 無濾過, 生原酒, 生"
M05,사쿠라가오주조,이와테현 모리오카시,히텐쇼 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
M05,사쿠라가오주조,이와테현 모리오카시,은하철도의밤 준마이긴죠,薰 Kun,9,6,純米吟醸
M05,사쿠라가오주조,이와테현 모리오카시,준마이 사카야,薰 Kun,6,7,純米
M06,하마치도리주조,이와테현 가마이시,하마치도리 준마이긴죠 깅긴가 한정나마자케,薰 Kun,10,6,"純米吟醸, 生"
M06,하마치도리주조,이와테현 가마이시,겐스이 준마이긴죠,薰 Kun,9,6,純米吟醸
M06,하마치도리주조,이와테현 가마이시,겐스이 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
M07,야히코주조,니이가타현 야히코무라,폰슈볼,Other,4,4,폰슈볼(잔)
M07,야히코주조,니이가타현 야히코무라,코운 준마이긴죠,薰 Kun,8,6,純米吟醸
M08,아키타세이슈 주식회사,아키타현 다이센시,카리호 이치호즈미 준마이긴죠 (3년 빙온저장),熟 Juku,10,10,"純米吟醸, 熟成/古酒"
M08,아키타세이슈 주식회사,아키타현 다이센시,야마토시즈쿠 미사토니시키 준마이긴죠,薰 Kun,10,7,"純米吟醸, 雫取り"
M08,아키타세이슈 주식회사,아키타현 다이센시,야마코시즈쿠 준마이긴죠 유키노야마토,薰 Kun,10,7,"純米吟醸, 雫取り"
M08,아키타세이슈 주식회사,아키타현 다이센시,데와츠루 준마이다이긴죠나마 사일런나잇,薰 Kun,9,7,"純米大吟醸, 生"
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 울티머스 다이긴죠 나카도리,薰 Kun,9,4,大吟醸
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 준마이다이긴죠 아졸라35,薰 Kun,8,6,純米大吟醸
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 준마이다이긴죠 아졸라 50,薰 Kun,8,6,純米大吟醸
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 준마이,醇 Jun,5,7,純米
M10,마츠세주조주식회사,시가현 류오쵸,마츠노츠카사 준마이긴죠 시보리다테 라쿠,薰 Kun,8,6,純米吟醸
P11,에이쿤주조,시즈오카현 시즈오카시,미도리노에이쿤 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
P11,에이쿤주조,시즈오카현 시즈오카시,무라사키노에이쿤 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
P11,에이쿤주조,시즈오카현 시즈오카시,다이다이노에이쿤 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
P11,에이쿤주조,시즈오카현 시즈오카시,에이쿤 준마이다이긴죠 와타리부네,薰 Kun,8,6,純米大吟醸
P10,히라코우주조,미야기현 이시마키시,히타카미 특별준마이,薰 Kun,6,7,特別純米
P10,히라코우주조,미야기현 이시마키시,히타카미 호쥰카라구치 준마이긴죠 야스케,薰 Kun,8,6,"純米吟醸, 辛口"
P10,히라코우주조,미야기현 이시마키시,히타카미 블루 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
P10,히라코우주조,미야기현 이시마키시,히타카미 준마이다이긴죠 야스케 투명효탄,薰 Kun,8,6,純米大吟醸
P10,히라코우주조,미야기현 이시마키시,히타카미 나카도리 다이긴죠 가치이로효탄,薰 Kun,9,4,大吟醸
P10,히라코우주조,미야기현 이시마키시,히타카미 나카도리 준마이다이긴죠 블랙효탄,薰 Kun,8,6,純米大吟醸
P09,오누마주조점,미야기현 무라다마을,겐콘이치 준마이 우스니고리 나마,薰 Kun,8,6,"純米, 生, Sparkling/にごり"
P09,오누마주조점,미야기현 무라다마을,겐콘이치 준마이 신리키,醇 Jun,5,7,純米
P09,오누마주조점,미야기현 무라다마을,겐콘이치 죠네츠준마이긴죠 겐슈,薰 Kun,8,6,純米吟醸
P09,오누마주조점,미야기현 무라다마을,겐콘이치 준마이긴죠 긴노이로하,薰 Kun,8,6,純米吟醸
P09,오누마주조점,미야기현 무라다마을,겐콘이치 준마이다긴죠 오마치,薰 Kun,8,6,純米吟醸
P09,오누마주조점,미야기현 무라다마을,카타카나 겐콘이치 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
P04,야마츄혼케주조,아이치현 아이사이시,기쿄에니시,醇 Jun,5,8,桔梗 縁 義侠 純米
P04,야마츄혼케주조,아이치현 아이사이시,기쿄준마이긴죠겐슈50,醇 Jun,7,9,純米吟醸
P04,야마츄혼케주조,아이치현 아이사이시,기쿄 토모가라,醇 Jun,5,8,桔梗 共柄 純米
P04,야마츄혼케주조,아이치현 아이사이시,기쿄 카가리비,醇 Jun,6,8,桔梗 篝火 純米吟醸
P04,야마츄혼케주조,아이치현 아이사이시,기쿄 요로코비,醇 Jun,5,8,桔梗 慶び 純米
P04,야마츄혼케주조,아이치현 아이사이시,기쿄 타헤,醇 Jun,5,8,桔梗 多兵衛 純米
P04,야마츄혼케주조,아이치현 아이사이시,기쿄 2001-40 (2001년 양조),熟 Juku,8,9,桔梗 2001 BY 40% 25년 숙성
P03,하치노헤주조,아오모리현 하키노헤시,핫센 우라라,薰 Kun,7,5,八仙 麗(うらら) 純米吟醸
P03,하치노헤주조,아오모리현 하키노헤시,무츠핫센 이사리비 특별준마이,薰 Kun,7,7,特別純米
P03,하치노헤주조,아오모리현 하키노헤시,무츠핫센 레드라벨 특별준마이,薰 Kun,7,7,特別純米
P03,하치노헤주조,아오모리현 하키노헤시,무츠핫센 핑크라벨 긴죠 히이레,薰 Kun,9,4,吟醸
P03,하치노헤주조,아오모리현 하키노헤시,무츠핫센 하나오모이50 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
P03,하치노헤주조,아오모리현 하키노헤시,무츠핫센 실버라벨 긴죠 아라바시리,薰 Kun,9,4,吟醸
P03,하치노헤주조,아오모리현 하키노헤시,핫센 블라쥬,薰 Kun,7,5,八仙 Blasie 純米吟醸 nama
P02,쵸슈주조,야마구치현 시모노세키시,텐비 토쿠베츠준마이(쿠로텐),薰 Kun,7,7,特別純米
P02,쵸슈주조,야마구치현 시모노세키시,텐비 준마이긴죠 (시로텐),薰 Kun,9,6,純米吟醸
P02,쵸슈주조,야마구치현 시모노세키시,텐비 준마이다이긴죠,薰 Kun,9,6,純米大吟醸
P01,히라이즈미혼포,아키타시 니카호시,포시즌 우스니고리,薰 Kun,7,6,飛良泉 四季 うすにごり
P01,히라이즈미혼포,아키타시 니카호시,야마하이 준마이 마루히,醇 Jun,4,10,"純米, 生酛/山廃"
P01,히라이즈미혼포,아키타시 니카호시,히텐 히나,醇 Jun,6,7,飛囀 HINA 山廃純米吟醸
P01,히라이즈미혼포,아키타시 니카호시,히텐 하쿠쵸,醇 Jun,6,7,飛囀 白鳥 山廃純米吟醸
P01,히라이즈미혼포,아키타시 니카호시,히텐 치도리 나마,薰 Kun,6,7,生
L02,이와테메이죠,이와테현 오슈시,"오쿠로쿠 토쿠베츠 준마이 키모토 ""Lotus""",醇 Jun,6,9,"特別純米, 生酛/山廃"
L02,이와테메이죠,이와테현 오슈시,"오쿠로쿠 토쿠베츠 준마이 키모토 ""Unite""",醇 Jun,6,9,"特別純米, 生酛/山廃"
L02,이와테메이죠,이와테현 오슈시,"오쿠로쿠 토쿠베츠 준마이 키모토 ""White Beach""",醇 Jun,6,9,"特別純米, 生酛/山廃"
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",이비 화이트,Other,5,5,CR 유통
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",킨스즈메 플래티넘,Other,5,5,CR 유통
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",킨스즈메 히쇼 준마이다이긴죠,薰 Kun,7,7,純米大吟醸
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",킨스즈메 준마이긴죠 시보리타테,薰 Kun,6,6,"純米吟醸, しぼりたて"
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",센스케 준마이다이긴죠 무로카나마겐슈,薰 Kun,8,9,"純米大吟醸, 無濾過, 生原酒, 生"
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",코센 준마이 무로카나마자케겐슈 효온,醇 Jun,5,9,"純米, 無濾過, 生"
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",분카진 카라구치 준마이,醇 Jun,4,8,"純米, 辛口"
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",분카진 준마이긴죠 리즈르,薰 Kun,7,7,純米吟醸
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",조요 준마이65,醇 Jun,4,8,純米
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",혼킨 준마이슈,醇 Jun,4,8,純米
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",혼킨 슷핀 타이치,Other,5,5,CR 유통
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",이즈미히메 유즈,Other,4,4,유즈 리큐어
L03,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",이즈미히메 레몬,Other,4,4,레몬 리큐어
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",이사다이센,Other,5,7,쇼츄
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",로우,Other,5,7,쇼츄
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",야키이모 쿠로세,Other,5,7,焼芋 黒瀬
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",베니산고,Other,5,7,紅珊瑚 芋焼酎
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",미야코자쿠라,Other,5,7,芋焼酎
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",엔마,Other,5,7,閻魔 麦焼酎
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",렌토,Other,5,7,れんと 黒糖焼酎
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",컬러풀,Other,5,6,カラフル
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",미타케,Other,5,7,焼酎
L04,CR트레이딩,"경기 남양주시 경강로124번길 25, 1층,2층",케이코우토나루모,Other,5,7,鶏口となるも 芋焼酎
P05,마치다슈조텐,군마현,마치다슈조 준마이긴죠55 오마치 지카구미,薰 Kun,8,6,純米吟醸
P05,마치다슈조텐,군마현,마치다슈조 준마이긴죠55 야마다니시키 지카구미,薰 Kun,8,6,純米吟醸
P05,마치다슈조텐,군마현,마치다슈조 토쿠베츠준마이55 미야마니시키,薰 Kun,6,7,特別純米
P05,마치다슈조텐,군마현,마치다슈조 토쿠베츠준마이55 고햐쿠만고쿠,薰 Kun,6,7,特別純米
P05,마치다슈조텐,군마현,마치다슈조 준마이다이긴죠 프리미엄,薰 Kun,8,6,純米大吟醸
P06,나카시마야슈죠,야마구치현,나카시마야 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
P06,나카시마야슈죠,야마구치현,나카시마야 후타모모치 무로카나마겐슈,薰 Kun,7,7,"無濾過, 生原酒, 生"
P06,나카시마야슈죠,야마구치현,나카시마야 하루츠게슈,薰 Kun,6,6,中島屋 春告酒
P06,나카시마야슈죠,야마구치현,나카시마야 준마이다이긴죠,薰 Kun,8,6,純米大吟醸
P07,야기슈조부,에히메현,야마탄마사무네 재즈 브루,薰 Kun,7,5,山丹正宗 Jazz Brew
P07,야기슈조부,에히메현,야마탄마사무네 시즈쿠히메 준마이긴죠,薰 Kun,10,6,"純米吟醸, 雫取り"
P07,야기슈조부,에히메현,야마탄마사무네 준마이 마츠야마미이,醇 Jun,5,7,純米
P07,야기슈조부,에히메현,야마탄마사무네 혼죠조 시마나미,爽 Sou,5,4,本醸造
P08,요시다슈죠,후쿠이현,에헤지 하쿠류,薰 Kun,7,6,吉田蔵 u 白龍
P08,요시다슈죠,후쿠이현,에헤지 하쿠류 TOAST,薰 Kun,7,6,吉田蔵 TOAST
P08,요시다슈죠,후쿠이현,에헤지 하쿠류 RICH,醇 Jun,6,7,吉田蔵 RICH 山廃
P08,요시다슈죠,후쿠이현,에헤지 하쿠류 JOY,薰 Kun,7,5,吉田蔵 JOY
P08,요시다슈죠,후쿠이현,에헤지 하쿠류 EDGE,薰 Kun,6,5,吉田蔵 EDGE
P13,류진슈조,군마현,오제노유키도케 준마이다이긴죠 가쿠시자케,薰 Kun,8,6,純米大吟醸
P13,류진슈조,군마현,오제노유키도케 사카나우마이 준마이,醇 Jun,5,7,純米
P13,류진슈조,군마현,류진 카라구치 준마이,醇 Jun,5,7,"純米, 辛口"
P13,류진슈조,군마현,류진 준마이다이긴죠 오프닝액트,薰 Kun,8,6,純米大吟醸
P13,류진슈조,군마현,준마이다이긴죠 오제유키다루마,薰 Kun,8,6,純米大吟醸
P14,이이누마메이죠,토치기현,스가타 준마이긴죠 겐슈 블랙임팩트,薰 Kun,8,6,純米吟醸
P14,이이누마메이죠,토치기현,스가타 준마이긴죠 무로카나마겐슈 오마치,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
P14,이이누마메이죠,토치기현,Flying Sugata,薰 Kun,8,6,Flying Sugata 純米大吟醸
P14,이이누마메이죠,토치기현,스가타 준마이긴죠 하레스가타,薰 Kun,8,6,純米吟醸
P15,카네미츠슈죠,히로시마현,카모킨슈 준마이다이긴죠 40,薰 Kun,8,6,純米大吟醸
P15,카네미츠슈죠,히로시마현,카모킨슈 토쿠베츠준마이 13,薰 Kun,6,7,特別純米
P15,카네미츠슈죠,히로시마현,카모킨슈 카라구치 토쿠베츠준마이,薰 Kun,6,7,"特別純米, 辛口"
P15,카네미츠슈죠,히로시마현,카모킨슈 사쿠라후부키 토쿠베츠준마이 우스니고리 나마,薰 Kun,9,6,"特別純米, 生, Sparkling/にごり"
P15,카네미츠슈죠,히로시마현,카모킨슈 준마이 시보리타테,醇 Jun,4,6,"純米, しぼりたて"
M11,산요하이슈죠,효고현,반슈잇콘 준마이 초카라구치,醇 Jun,5,7,"純米, 辛口"
M11,산요하이슈죠,효고현,반슈잇콘 준마이긴죠 아이야마,薰 Kun,8,6,純米吟醸
M11,산요하이슈죠,효고현,반슈잇콘 준마이긴죠 스프링 샤인,薰 Kun,8,6,純米吟醸
M11,산요하이슈죠,효고현,반슈잇콘 준마이긴죠 야마다니시키,薰 Kun,8,6,純米吟醸
M11,산요하이슈죠,효고현,반슈잇콘 준마이긴죠 야마다호,薰 Kun,8,6,純米吟醸
M12,아베주조,니이가타현,아베 블랙,薰 Kun,7,7,あべ Black 純米吟醸 生原酒
M12,아베주조,니이가타현,아베 실버,薰 Kun,6,7,あべ Silver 純米吟醸 火入 sweet
M12,아베주조,니이가타현,아베 옐로우,薰 Kun,6,6,あべ Yellow 一本〆 純米吟醸 crisp
M12,아베주조,니이가타현,아베 핑크,薰 Kun,7,6,あべ Pink たかね錦 peach/apple aroma
M12,아베주조,니이가타현,아베 그린,薰 Kun,7,7,あべ Green 純米吟醸 生原酒 おりがらみ
M12,아베주조,니이가타현,사자나미,醇 Jun,6,7,さざなみ 純米生原酒
M12,아베주조,니이가타현,레굴루스,薰 Kun,8,7,Regulus 한정 high-end
M12,아베주조,니이가타현,포말하우트,薰 Kun,8,7,Fomalhaut 한정
M12,아베주조,니이가타현,베가,薰 Kun,8,7,Vega 한정
Q01,하기노슈조,미야기현,히와타 키모토 준마이다이긴죠,薰 Kun,8,8,"純米大吟醸, 生酛/山廃"
Q01,하기노슈조,미야기현,하기노츠루 준마이긴죠,薰 Kun,8,6,純米吟醸
Q01,하기노슈조,미야기현,하기노츠루 카라구치 토쿠베츠준마이,薰 Kun,6,7,"特別純米, 辛口"
Q01,하기노슈조,미야기현,히와타 키모토 준마이,醇 Jun,5,9,"純米, 生酛/山廃"
Q01,하기노슈조,미야기현,하기노츠루 준마이긴죠 베츠시코미 나마겐슈,薰 Kun,9,7,"純米吟醸, 生原酒, 生"
Q02,오야타카시슈조,가나가와현,자루소호라이 준마이긴죠 퀸 나마겐슈,薰 Kun,9,7,"純米吟醸, 生原酒, 生"
Q02,오야타카시슈조,가나가와현,자루소호라이 준마이긴죠 오링고쿠다사이,薰 Kun,8,6,純米吟醸
Q02,오야타카시슈조,가나가와현,자루소호라이 토쿠베츠준마이 데와산산,薰 Kun,6,7,特別純米
Q02,오야타카시슈조,가나가와현,자루소호라이 준마이 그린라벨,醇 Jun,5,7,純米
Q03,쥬하치자카리슈조,오카야마현,타카지 준마이다이긴죠 아사히 무로카나마겐슈,薰 Kun,9,8,"純米大吟醸, 無濾過, 生原酒, 生"
Q03,쥬하치자카리슈조,오카야마현,쥬하치자카리 아사히 준마이다이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米大吟醸, 無濾過, 生原酒, 生"
Q03,쥬하치자카리슈조,오카야마현,쥬하치자카리 미야코 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
Q03,쥬하치자카리슈조,오카야마현,쥬하치자카리 에이스 켓,薰 Kun,7,5,十八盛 Ace Get
Q04,와타나베슈조텐,기후현,히다 호라이 죠센,爽 Sou,5,5,飛騨 蓬莱 上撰
Q04,와타나베슈조텐,기후현,호라이 준마이긴죠 카덴테즈쿠리,薰 Kun,8,7,純米吟醸
Q04,와타나베슈조텐,기후현,더블유 준마이 아이야마,醇 Jun,5,8,純米
Q04,와타나베슈조텐,기후현,더블유 준마이 야마다니시키,醇 Jun,5,8,純米
Q04,와타나베슈조텐,기후현,호라이 쿠라모토노카쿠시자케,薰 Kun,7,6,蓬莱 蔵元のかくし酒 限定
Q04,와타나베슈조텐,기후현,코마치 사쿠라,薰 Kun,6,5,小町桜 純米吟醸
Q04,와타나베슈조텐,기후현,더블유 준마이 아카이와오마치,醇 Jun,5,8,純米
Q05,하마다슈죠,가고시마현,적토마(세키토바),Other,5,7,赤兎馬 芋焼酎
Q05,하마다슈죠,가고시마현,적토마(세키토바) 무라사키,Other,5,7,赤兎馬 紫
Q05,하마다슈죠,가고시마현,적토마(세키토바) 타마아카네,Other,5,7,赤兎馬 タマアカネ
Q05,하마다슈죠,가고시마현,우카제,Other,5,7,芋焼酎
Q05,하마다슈죠,가고시마현,칠그린,Other,5,6,芋焼酎
Q05,하마다슈죠,가고시마현,삿슈 타마시,Other,5,7,薩州 魂
Q05,하마다슈죠,가고시마현,다이야메,Other,5,6,ダイヤメ 前割り
Q05,하마다슈죠,가고시마현,적토마(세키토바) 블루,Other,5,7,赤兎馬 Blue
Q05,하마다슈죠,가고시마현,적토마(세키토바) 말차,Other,5,7,赤兎馬 抹茶
Q05,하마다슈죠,가고시마현,칠그린 2,Other,5,6,芋焼酎
Q05,하마다슈죠,가고시마현,카쿠시구라,Other,5,7,かくし蔵 芋焼酎
Q06,오쿠치슈조,가고시마현,쿠로이사니시키,Other,5,7,黒伊佐錦 芋焼酎
Q06,오쿠치슈조,가고시마현,이사코마치,Other,5,7,伊佐小町
Q06,오쿠치슈조,가고시마현,쿠로이사니시키 겐슈,Other,5,8,黒伊佐錦 原酒
Q07,토노이케슈죠텐,토치기현,보 준마이다이긴죠 오마치,薰 Kun,8,6,純米大吟醸
Q07,토노이케슈죠텐,토치기현,보 토쿠베츠준마이 미야마니시키,薰 Kun,6,7,特別純米
Q07,토노이케슈죠텐,토치기현,보 토쿠베츠준마이 스이세이 무로카나마겐슈,醇 Jun,7,9,"特別純米, 無濾過, 生原酒, 生"
Q07,토노이케슈죠텐,토치기현,보 준마이긴죠 히토고코치,薰 Kun,8,6,純米吟醸
Q08,키쿠노사토슈조,토치기현,다이나 초카라구치 준마이,醇 Jun,5,7,"純米, 辛口"
Q08,키쿠노사토슈조,토치기현,다이나 준마이긴죠 나스고햐쿠만고쿠,薰 Kun,8,6,純米吟醸
Q08,키쿠노사토슈조,토치기현,다이나 준마이긴죠 무가아츠시보리 무로카나마,薰 Kun,9,7,"純米吟醸, 無濾過, 生"
Q08,키쿠노사토슈조,토치기현,다이나 준마이긴죠 유메사사라 나마,薰 Kun,9,6,"純米吟醸, 生"
Q09,미야오슈조,니이가타현,시메하리츠루 다이긴죠 킨 라벨,薰 Kun,9,4,大吟醸
Q09,미야오슈조,니이가타현,시메하리츠루 준마이긴죠 준,薰 Kun,8,6,純米吟醸
Q09,미야오슈조,니이가타현,시메하리츠루 혼죠조 츠키,爽 Sou,5,4,本醸造
Q09,미야오슈조,니이가타현,시메하리츠루 시보리타테 나마겐슈,薰 Kun,6,5,"生原酒, 生, しぼりたて"
Q09,미야오슈조,니이가타현,시메하리츠루 준마이긴죠 하루시보리 나마겐슈,薰 Kun,9,7,"純米吟醸, 生原酒, 生"
Q10,토미카와슈조텐,토치기현,츄아이 카라구치 준마이 무로카나마겐슈,醇 Jun,6,9,"純米, 無濾過, 生原酒, 生, 辛口"
Q10,토미카와슈조텐,토치기현,츄아이 나카도리 준마이긴죠 유메사사라,薰 Kun,8,6,純米吟醸
Q10,토미카와슈조텐,토치기현,츄아이 카라구치 준마이 아라바시리,醇 Jun,5,7,"純米, 辛口"
Q10,토미카와슈조텐,토치기현,츄아이 준마이긴죠 무로카나마겐슈,薰 Kun,9,8,"純米吟醸, 無濾過, 生原酒, 生"
Q11,후미기쿠슈죠,토야마현,하네야 다이긴죠,薰 Kun,9,4,大吟醸
Q11,후미기쿠슈죠,토야마현,하네야 준마이다이긴죠 츠바사,薰 Kun,8,6,純米大吟醸
Q11,후미기쿠슈죠,토야마현,하네야 준마이긴죠 키라비 나마겐슈,薰 Kun,9,7,"純米吟醸, 生原酒, 生"
Q11,후미기쿠슈죠,토야마현,하네야 준마이,醇 Jun,5,7,純米
Q12,야마노고토부키슈죠,후쿠오카현,야마노고토부키 토쿠베츠준마이 야마다니시키,薰 Kun,6,7,特別純米
Q12,야마노고토부키슈죠,후쿠오카현,야마노고토부키 준마이긴죠 오마치 13,薰 Kun,8,6,純米吟醸
Q12,야마노고토부키슈죠,후쿠오카현,재패니스사케 야마노고토부키 프릭스1,薰 Kun,7,6,山の壽 PRIX1
Q12,야마노고토부키슈죠,후쿠오카현,재패니스사케 야마노고토부키 프릭스2,薰 Kun,7,6,山の壽 PRIX2
Q12,야마노고토부키슈죠,후쿠오카현,재패니즈사케 야마노고토부키 하루노히미츠,薰 Kun,7,5,山の壽 春の秘密
Q12,야마노고토부키슈죠,후쿠오카현,재패니즈사케 야마노고토부키 윈터 세션,薰 Kun,7,6,山の壽 Winter Session
Q13,토코로슈조,기후현,보우지마야 준마이 무로카나마겐슈,醇 Jun,6,9,"純米, 無濾過, 生原酒, 生"
Q13,토코로슈조,기후현,보우지마야 준마이긴죠 고햐쿠만고쿠 나마자케,薰 Kun,9,6,"純米吟醸, 生"
Q13,토코로슈조,기후현,보우지마야 토코로 블랙 고햐쿠만고쿠,薰 Kun,6,6,房島屋 ところ Black 五百万石
Q13,토코로슈조,기후현,보우지마야 준마이 시로코지,醇 Jun,5,7,純米
Q14,신타니슈조,야마구치현,와카무스메 츠키쿠사 토쿠베츠준마이,薰 Kun,6,7,特別純米
Q14,신타니슈조,야마구치현,와카무스메 하나타치바나 준마이긴죠,薰 Kun,8,6,純米吟醸
Q14,신타니슈조,야마구치현,와카무스메 보탄 준마이긴죠,薰 Kun,8,6,純米吟醸
Q14,신타니슈조,야마구치현,와카무스메 쥬니히소쿠 준마이긴죠,薰 Kun,8,6,純米吟醸
R01,토요나가슈죠,쿠마모토현,무기시루,Other,5,6,麦汁 麦焼酎
R01,토요나가슈죠,쿠마모토현,코하쿠 무기시루,Other,5,7,琥珀 麦汁
R01,토요나가슈죠,쿠마모토현,신콜라,Other,4,5,新コーラ
R02,오치아이 슈조장,미야자키현,카에다,Other,5,6,焼酎
R02,오치아이 슈조장,미야자키현,카제노 후쿠로,Other,5,6,焼酎
R02,오치아이 슈조장,미야자키현,카가미즈 진저,Other,4,5,焼酎 진저
R02,쇼츄리퍼블릭,,말차캣,Other,5,5,焼酎+말차
R02,쇼츄리퍼블릭,,롱페퍼 크레인,Other,5,5,焼酎+페퍼
R02,쇼츄리퍼블릭,,스위트 포테이토 로빈,Other,5,6,芋焼酎
R02,쇼츄리퍼블릭,,발리 버니,Other,5,6,麦焼酎
R03,타카자와 슈조장,토야마현,토요카 준마이슈,醇 Jun,5,8,純米
R03,타카자와 슈조장,토야마현,토요카 준마이긴죠 히토고코치,薰 Kun,8,7,純米吟醸
R03,이치노야,나가노현,류스이센 키모토13 미야마니시키,醇 Jun,5,7,生酛/山廃
R03,이치노야,나가노현,류스이센 효준스이,Other,5,5,流水船
R04,잇본기쿠보혼텐,후쿠이현,덴신 유키 준마이긴죠,薰 Kun,7,8,純米吟醸
R04,잇본기쿠보혼텐,후쿠이현,덴신 이네 준마이,醇 Jun,4,9,純米
R04,잇본기쿠보혼텐,후쿠이현,덴신 츠치 혼죠조,醇 Jun,4,6,本醸造
R04,잇본기쿠보혼텐,후쿠이현,잇본기 나마쵸조,Other,6,7,生
R04,잇본기쿠보혼텐,후쿠이현,긴코바이 한야토,Other,5,7,銀紅梅 半夜兎 焼酎
U01,닛카프론티어,,닛카 프론티어,Other,7,7,NIKKA Frontier 위스키
U01,닛카프론티어,,요이치 싱글몰트,Other,8,8,Yoichi Single Malt
U01,닛카프론티어,,미야기쿄 싱글몰트,Other,8,8,Miyagikyo Single Malt
U01,닛카프론티어,,타케츠루 퓨어몰트,Other,8,8,Taketsuru Pure Malt
U12,에비스 맥주,,에비스(YEBISU) 맥주,Other,5,5,Other
